Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
995,NY,40.725435,-73.997395,10012,c:649,New York,,Thumbplay,1,2004-09-01,,2006-10-30,2010-04-21,2.1616,5.6384,3.8329,7.6932,13,4,41500019,5,NY,0,1,0,0,0,music,0,0,0,0,0,0,0,0,0,1,c:649,0,0,0,0,1,0,4.0,1,1
883,WV,39.388156,-77.885552,25430,c:52694,Kearneysville,Kearneysville WV 25430,Plethora Technology,0,2000-01-01,5/23/2009,2005-06-09,2005-06-09,5.4411,5.4411,,,1,1,1000000,0,WV,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:52694,0,0,1,0,0,0,3.0,0,0
541,CA,34.043948,-118.468204,90025,c:3080,Los Angeles,,DailyStrength,1,2006-04-01,,2007-05-18,2007-05-18,1.1288,1.1288,1.0,2.6767,7,1,5000000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:3080,0,0,1,0,0,0,1.0,1,1
501,MI,42.350749,-83.44458900000002,48187,c:28424,Canton,,Danotek Motion Technologies,0,2001-01-01,5/1/2013,2008-11-19,2011-08-30,7.8877,10.6658,0.4137,0.4137,2,3,42700000,1,MI,0,0,0,0,1,cleantech,0,0,0,0,0,0,0,0,0,1,c:28424,1,0,0,1,0,0,3.6667,1,0
491,CA,37.388869,-122.072353,94041,c:280611,Mountain View,Mountain View CA 94041,Yub,0,2013-01-01,1/1/2005,2013-11-19,2013-11-19,0.8822,0.8822,,,7,1,12000000,0,CA,1,0,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:280611,1,0,0,0,0,0,9.0,1,0
537,WA,47.614018,-122.19655,98004,c:30537,Bellevue,,SNAPin Software,1,2003-01-01,,2005-07-11,2006-02-07,2.526,3.1041,3.0027,9.126,5,2,22300000,2,WA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:30537,0,0,0,1,1,0,4.5,1,1
125,CA,37.406217,-121.976473,95054,c:14656,Santa Clara,,Azuro,1,2002-01-01,,2006-01-01,2009-11-13,4.0027,7.8712,0.1616,0.1616,5,2,10000000,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:14656,1,0,0,1,0,0,4.0,1,1
279,DC,37.09024,-95.712891,20007,c:1766,Washington,,ARPU,0,2005-05-01,5/4/2010,2006-07-01,2009-12-29,1.1671,4.6658,,,1,3,15564591,0,DC,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,c:1766,1,0,0,1,1,0,3.5,1,0
242,CA,37.779281,-122.419236,94105,c:16938,San Francisco,San Francisco CA 94105,BookFresh,1,2007-01-01,,2009-07-28,2009-07-28,2.5726,2.5726,2.4795,4.6685,7,1,500000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:16938,0,1,0,0,0,0,5.0,1,1
1097,CA,37.779281,-122.419236,94110,c:83265,San Francisco,San Francisco CA 94110,Singly,1,2010-12-21,,2011-02-01,2012-04-23,0.1151,1.3397,1.8329,2.6712,24,2,8950000,2,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:83265,0,0,1,0,0,0,7.0,1,1
387,NY,40.753881,-73.978852,10173,c:23136,New York,,TxVia,1,2006-01-01,,2007-10-01,2010-10-26,1.7479,4.8192,4.0027,4.8192,8,4,55350000,2,NY,0,1,0,0,0,finance,0,0,0,0,0,0,0,0,0,1,c:23136,0,0,1,1,1,1,4.0,1,1
895,CA,37.406914,-122.09037,94043,c:54066,Mountain View,Mountain View CA 94043,Blue Vector Systems,0,2002-01-01,8/31/2010,2005-09-21,2005-09-21,3.7233,3.7233,,,1,1,4000000,0,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:54066,0,0,0,1,0,0,3.0,1,0
251,IL,41.878984,-87.637,60606,c:17219,Chicago,,Open Kernel Labs,1,2006-01-01,,2007-09-13,2012-07-06,1.6986,6.5151,3.2849,4.9315,3,5,10764323,3,IL,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:17219,1,0,1,0,0,0,2.0,1,1
390,NJ,40.535316,-74.521435,8873,c:23234,Somerset,,Elanti Systems,0,2007-01-01,2/11/2012,2008-05-29,2008-05-29,1.4082,1.4082,0.0,0.0,1,1,5500000,1,NJ,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:23234,1,0,0,0,0,0,3.0,1,0
1023,CA,37.779281,-122.419236,94105,c:70586,San Francisco,San Francisco CA 94105,Astrid,1,2008-01-01,,2012-04-13,2012-04-13,4.2849,4.2849,2.4164,5.5151,7,1,400000,2,CA,1,0,0,0,0,social,0,0,0,0,0,0,0,0,0,1,c:70586,0,1,0,0,0,0,3.0,1,1
459,CA,37.863464,-122.3153453,94710,c:26612,Berkeley,,Nordic Windpower,0,2007-01-01,4/10/2013,2007-10-02,2010-01-05,0.7507,3.0137,,,3,3,54000000,0,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:26612,1,0,0,0,1,0,2.6667,1,0
930,GA,34.070958000000005,-84.274733,30009,c:57923,Alpharetta,Alpharetta GA 30009,Visiprise,0,1985-01-01,5/3/2009,2005-10-17,2005-10-17,20.8055,20.8055,,,2,1,32000000,0,GA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:57923,0,0,0,1,0,0,7.0,1,0
934,WA,39.78373,-100.445882,98104,c:58133,Seattle,Seattle WA 98104,Hubspan,1,2000-01-01,,2005-10-14,2005-10-14,5.789,5.789,,,1,1,13000000,0,WA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:58133,0,0,0,0,0,1,4.0,1,1
917,WA,47.614422,-122.192337,98004,c:5587,Bellevue,Bellevue WA 98004,iConclude,1,2005-01-01,,2005-02-01,2006-04-10,0.0849,1.2712,,,5,3,12500000,0,WA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:5587,1,0,1,1,0,0,2.3333,1,1
670,CA,37.314002,-121.932365,95128,c:38338,San Jose,San Jose CA 95128,41st Parameter,1,2004-01-01,,2006-05-08,2012-04-11,2.3507,8.2822,1.0027,8.2849,16,4,38064570,2,CA,1,0,0,0,0,security,0,0,0,0,0,0,0,0,0,1,c:38338,1,0,0,1,1,1,3.0,1,1
811,CA,37.748676,-122.415813,94110,c:4622,San Francisco,,Aardvark,1,2007-07-01,9/1/2011,2007-01-01,2008-10-01,-0.4959,1.2548,2.1726,4.6,21,2,6000000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:4622,0,1,1,0,0,0,4.0,1,1
339,VA,38.030823,-78.48158000000002,22902,c:202,Charlottesville,,Hotelicopter,0,2006-06-01,8/1/2012,2008-11-17,2011-03-31,2.4658,4.8329,0.5863,5.6164,4,2,5000000,6,VA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:202,0,0,1,1,0,0,1.0,0,0
163,VA,39.035298,-77.430125,20166,c:15652,Dulles,,Anystream,1,2000-01-01,,2000-01-01,2007-02-07,0.0,7.1068,6.0055,10.9041,9,3,59000000,3,VA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:15652,1,0,0,0,1,0,2.0,1,1
121,IL,39.78373,-100.445882,60607,c:144825,Chicago,Chicago IL 60607,CakeStyle,0,2011-08-01,8/1/2013,2012-08-13,2012-08-13,1.0356,1.0356,0.0,1.0356,2,1,1000000,2,IL,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:144825,0,1,0,0,0,0,1.0,0,0
1149,CA,37.758062,-122.418642,94110,c:9772,San Francisco,,Fluther,1,2007-01-01,,2009-09-21,2009-09-21,2.7233,2.7233,0.9151,6.3096,5,1,600000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:9772,0,1,0,0,0,0,7.0,1,1
316,CT,41.85361500000001,-72.70375,6002,c:19101,Bloomfield,,Pocket Communications Northeast,0,2006-01-01,1/1/2012,2008-11-01,2009-02-20,2.8356,3.1397,3.3781,3.7753,0,2,125000000,2,CT,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:19101,0,0,1,1,0,0,2.0,1,0
187,CA,34.01052,-118.495981,60401,c:1612,Santa Monica,,Goodreads,1,2007-01-15,,2007-11-01,2009-12-09,0.7945,2.9014,3.0493,6.5233,11,2,2750000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1612,0,1,1,0,0,0,4.0,1,1
274,CA,37.3821368,-121.970505,95054,c:17620,Santa Clara,,Woven Systems,1,2003-01-01,,2005-12-01,2007-09-25,2.9178,4.7342,,,1,2,30000000,0,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:17620,0,0,1,1,0,0,2.5,1,1
763,CA,37.433646,-121.886704,95035-6261,c:43873,Milpitas,Milpitas CA 95035-6261,Kolorific,0,2003-01-01,7/7/2012,2007-01-05,2007-01-05,4.0137,4.0137,,,0,1,7000000,0,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:43873,0,0,0,0,1,0,1.0,0,0
695,CA,37.45604,-122.165399,94025,c:3986,Menlo Park,,Krugle,1,2006-01-01,,2006-05-31,2006-05-31,0.411,0.411,0.0,2.5342,10,1,6100000,2,CA,1,0,0,0,0,search,0,0,0,0,0,0,0,0,0,1,c:3986,0,0,0,1,0,0,4.0,1,1
973,CA,32.721834,-117.161797,92101,c:61592,San Diego,San Diego CA 92101,Flud,0,2010-10-01,8/8/2013,2011-04-13,2012-09-01,0.5315,1.9205,2.2548,2.9781,12,3,2100000,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:61592,1,1,0,0,0,0,4.0,1,0
618,CA,37.779281,-122.419236,94103,c:35236,San Francisco,San Francisco CA 94103,Chomp,1,2009-09-09,,2009-11-01,2010-03-11,0.1452,0.5014,0.4959,3.011,10,2,2565000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:35236,0,1,1,0,0,0,3.5,1,1
574,CA,37.584103000000006,-122.366082,94010,c:31968,Burlingame,Burlingame CA 94010,Origen Therapeutics,0,1997-01-01,8/3/2012,2007-10-03,2007-10-03,10.7589,10.7589,,,0,1,2000000,0,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:31968,0,0,0,0,0,0,1.0,0,0
483,NC,35.76524000000001,-78.731161,27606,c:27620,Raleigh,,Inlet Technologies,1,2003-01-01,,2005-07-26,2008-09-08,2.5671,5.6904,2.0027,2.0027,3,3,22400000,1,NC,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:27620,1,0,0,1,1,0,3.6667,1,1
1151,NY,40.740441,-73.993376,10011,c:9816,New York,,ShopWiki,1,2005-06-01,,2006-07-01,2006-07-01,1.0822,1.0822,6.0027,6.0027,12,1,6250000,1,NY,0,1,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:9816,0,0,1,0,0,0,1.0,0,1
881,NY,40.750519,-73.993494,10001,c:52566,New York,New York NY 10001,Fondu,1,2010-02-01,,2011-11-01,2011-11-01,1.7479,1.7479,1.0,2.1096,4,1,575000,2,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:52566,0,1,0,0,0,0,6.0,0,1
841,MA,42.387597,-71.099497,2143,c:49236,Somerville,Somerville MA 2143,Loudcaster,0,2009-08-01,1/1/2012,2009-08-01,2010-03-01,0.0,0.5808,0.0,0.0,1,2,53000,1,MA,0,0,1,0,0,web,0,1,0,0,0,0,0,0,0,0,c:49236,0,1,0,0,0,0,1.0,1,0
370,CA,37.522281,-122.258139,94065,c:2234,Redwood City,,TwoFish,1,2006-01-01,,2006-12-01,2008-10-10,0.9151,2.7753,3.0027,3.6466,6,2,9500000,2,CA,1,0,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:2234,0,0,1,1,0,0,2.5,1,1
615,TX,40.694599,-73.990638,78701,c:3505,Austin,,Workstreamer,0,2009-10-01,6/1/2013,2009-01-01,2010-07-27,-0.7479,0.8192,-1.7507,0.2521,7,2,3500000,2,TX,0,0,0,1,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:3505,0,1,1,0,0,0,1.0,1,0
925,NY,40.729839,-73.991781,10003,c:56989,New York,New York NY 10003,Qwiki,1,2009-10-01,,2010-07-10,2011-03-31,0.7726,1.4959,-0.5863,3.7534,14,3,10500000,3,NY,0,1,0,0,0,photo_video,0,0,0,0,0,0,0,0,0,1,c:56989,1,0,1,0,0,0,6.3333,1,1
506,CA,37.54827,-121.988572,94538,c:28482,Fremont,Fremont CA 94538,Redwood Systems,1,2008-01-01,,2008-10-03,2012-05-30,0.7562,4.4137,2.7836,4.0027,14,4,34250000,2,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:28482,1,0,1,1,1,0,2.25,1,1
704,MA,42.37564,-71.2358,2451,c:40324,Waltham,Waltham MA 2451,Artisan Pharma,1,2006-01-01,,2006-09-06,2010-07-20,0.6795,4.5507,,,2,5,85381111,0,MA,0,0,1,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:40324,0,0,1,1,1,0,4.6667,1,1
179,MD,39.436844,-76.61870400000002,21093,c:1595,Timonium,Timonium MD 21093,Bill Me Later,1,2000-01-01,,2006-03-01,2007-12-01,6.1671,7.9205,8.0055,11.2548,6,3,100000000,3,MD,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:1595,1,0,1,0,0,0,2.5,1,1
550,PA,40.441694,-79.990086,15213,c:31294,Pittsburgh,Pittsburgh PA 15213,Bueda,0,2009-01-04,6/1/2013,2008-01-01,2010-07-01,-1.011,1.4877,0.4055,1.3205,3,2,125000,2,PA,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,c:31294,1,1,0,0,0,0,1.0,1,0
764,VA,38.958402,-77.357974,20191,c:43875,Reston,Reston VA 20191,Defywire,0,2003-01-01,5/1/2008,2005-04-26,2007-03-27,2.3178,4.2356,-0.3342,-0.3342,2,2,10600000,1,VA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:43875,1,0,0,1,0,0,3.0,1,0
218,CA,37.554214,-121.977451,94538,c:16562,Fremont,,Silicon Clocks,1,2004-01-01,,2006-06-02,2009-06-08,2.4192,5.4384,2.0027,2.0027,2,3,26100000,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:16562,1,0,0,1,0,0,3.5,1,1
299,NY,40.762674,-73.9821315,10019,c:18075,New York,,TheMarkets,1,2000-01-01,,2007-07-12,2007-07-12,7.5315,7.5315,10.7342,10.7342,2,1,30000000,1,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:18075,1,0,0,0,0,0,5.0,1,1
1114,IL,41.875555,-87.624421,60606,c:86120,Chicago,Chicago IL 60606,Netgamix Inc,0,2010-09-24,4/3/2012,2011-10-15,2012-07-01,1.0575,1.7699,1.0301,1.1123,6,3,132885,2,IL,0,0,0,0,1,games_video,0,0,0,0,0,1,0,0,0,0,c:86120,0,1,0,0,0,0,1.0,1,0
58,CA,37.55911,-122.303493,95054,c:12173,Santa Clara,,Sentrigo,1,2006-10-01,,2007-05-08,2010-12-21,0.6,4.2247,-0.7479,4.4767,9,3,9500000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:12173,0,0,1,1,1,0,2.0,1,1
782,CA,37.440682,-122.123103,94303,c:44650,Palo Alto,Palo Alto CA 94303,Netli,1,2000-01-01,,2006-02-13,2006-02-13,6.1233,6.1233,6.0055,6.0055,9,1,18000000,1,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:44650,1,0,0,0,0,0,7.0,1,1
1020,OH,39.099909,-84.504243,45202,c:70021,Cincinnati,Cincinnati OH 45202,Define My Style,0,2010-02-01,1/1/2012,2011-12-02,2011-12-02,1.8329,1.8329,1.7479,1.7479,4,1,690000,1,OH,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:70021,0,1,0,0,0,0,3.0,1,0
280,GA,33.749099,-84.390185,30305,c:17660,Atlanta,Atlanta GA 30305,Firethorn,1,2001-01-01,,2006-03-01,2007-01-02,5.1644,6.0055,,,1,3,25131611,0,GA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:17660,1,0,0,1,0,0,1.0,1,1
873,CA,37.404788,-121.940842,95134,c:51745,San Jose,San Jose CA 95134,Wellcore,0,2007-01-01,7/1/2013,2010-07-12,2010-07-12,3.5288,3.5288,,,1,1,2000000,0,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:51745,0,0,0,0,0,0,1.0,1,0
430,MA,42.3634664,-71.07866379999999,2142,c:25324,Cambridge,,Taligen Therapeutics,1,2004-01-01,,2005-08-01,2010-08-23,1.5836,6.6466,5.0055,7.0877,4,3,78750000,2,MA,0,0,1,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:25324,0,0,1,1,0,0,3.5,1,1
1065,CA,37.551441,-122.291435,94403,c:77,San Mateo,,Adap.tv,1,2006-11-01,,2007-02-01,2011-03-28,0.2521,4.4055,3.3151,6.7918,27,5,48500000,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:77,1,1,1,1,1,0,2.5,1,1
312,CA,37.77951820000001,-122.3902619,94107,c:1895,San Francisco,,Current Media,0,2005-01-01,8/20/2013,2005-07-29,2005-07-29,0.5726,0.5726,5.1671,8.0082,12,1,15000000,2,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:1895,0,0,1,0,0,0,3.0,0,0
220,CA,37.31665260000001,-122.05074,95008,c:16593,Campbell,,ParAccel,1,2007-01-01,,2007-12-10,2012-04-25,0.9397,5.3178,,,13,5,74000000,0,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:16593,1,0,0,1,1,0,5.3333,1,1
206,CA,37.783171,-122.392901,94107-4132,c:16289,San Francisco,,Arch Rock Corporation,1,2005-01-01,,2005-10-01,2007-05-02,0.7479,2.3315,2.0,2.0,6,2,15000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:16289,0,0,1,1,0,0,3.0,1,1
928,NY,37.09024,-95.712891,10014,c:575,New York,,SpiralFrog,0,2004-01-01,3/20/2009,2006-01-01,2007-12-01,2.0027,3.9178,3.0027,5.2192,8,3,45000000,3,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:575,0,0,1,0,0,0,1.0,0,0
158,CA,37.400367,-121.985711,95054,c:15562,Santa Clara,,Plusmo,1,2006-06-01,,2008-05-01,2008-05-01,1.9178,1.9178,2.0027,2.0027,4,1,4410000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:15562,0,0,1,0,0,0,1.0,1,1
979,VA,39.001619,-77.403201,20166,c:62432,Sterling,Sterling VA 20166,ZipList,1,2010-01-01,,2010-01-01,2010-11-24,0.0,0.8959,2.0,2.6767,9,2,4500000,2,VA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:62432,0,0,1,1,0,0,2.0,1,1
1085,CA,37.788653,-122.401333,94105,c:8100,San Francisco,,Involver,1,2007-01-01,,2008-09-02,2010-10-14,1.6712,3.7863,4.6685,5.6849,11,3,11040000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:8100,0,0,1,1,1,0,2.5,1,1
977,CA,37.779281,-122.419236,94107,c:62262,San Francisco,San Francisco CA 94107,Lionside,1,2009-01-01,,2010-11-19,2010-11-19,1.8822,1.8822,1.3288,2.9479,6,1,1600000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:62262,0,0,1,0,0,0,3.0,1,1
639,NY,40.73901,-73.997259,10011,c:3686,New York,New York NY 10011,Game Trust,1,2002-01-01,,2005-06-01,2005-11-15,3.4164,3.874,7.7534,7.7534,3,2,9000000,1,NY,0,1,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:3686,1,0,0,1,0,0,4.0,1,1
1092,CA,37.548418700000006,-122.3151646,94403,c:82805,San Mateo,,Nearbuy Systems,1,2010-04-01,,2011-07-21,2012-11-23,1.3041,2.6493,0.0,3.6767,4,3,3282327,2,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:82805,1,0,0,0,0,0,2.0,1,1
327,CA,37.55818,-122.276454,94404,c:196,Foster City,,Visible Path,1,2002-01-01,,2006-03-01,2006-03-01,4.1644,4.1644,5.5836,11.3918,5,2,24700000,5,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:196,0,0,1,1,0,0,4.0,1,1
494,GA,33.774486,-84.385448,30308,c:28114,Atlanta,,VT Silicon,0,2002-01-01,9/20/2010,2007-09-12,2008-11-19,5.6986,6.8877,,,2,2,8800000,0,GA,0,0,0,0,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:28114,1,0,1,0,0,0,1.0,1,0
87,CA,34.03423370000001,-118.4536137,90025,c:13277,Los Angeles,,GetBack,0,2007-09-01,11/22/2010,2008-11-06,2008-11-06,1.1836,1.1836,0.9178,0.9178,1,1,1700000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:13277,0,0,1,0,0,0,1.0,0,0
985,CA,37.835676,-122.263548,94609,c:63217,Oakland,Oakland CA 94609,Slipstream,0,2010-06-01,5/1/2013,2010-08-31,2010-08-31,0.2493,0.2493,0.0,0.7781,1,1,20000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:63217,0,1,0,0,0,0,1.0,0,0
432,CA,37.5541073,-121.9756765,94538,c:2534,Fremont,,HipLogic,1,2005-01-01,,2008-02-08,2009-12-02,3.1041,4.9205,5.0027,8.3534,10,2,11500000,5,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:2534,0,0,1,1,0,0,2.5,1,1
882,CA,38.279431,-122.668452,94954,c:5264,Petaluma,,Dilithium Networks,0,2001-01-01,10/1/2012,2003-04-23,2010-06-03,2.3068,9.4247,4.4986,11.4164,12,7,98170000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:5264,1,0,0,1,1,1,5.2,1,0
937,CA,37.7824533,-122.3879489,94107,c:58512,San Francisco,,Yobongo,1,2010-01-01,,2011-03-23,2011-03-23,1.2219,1.2219,0.7479,2.6849,2,1,1350000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:58512,0,1,0,0,0,0,10.0,1,1
77,IL,41.8851542,-87.62231829999998,60601,c:12957,Chicago,,Brickfish,1,2005-11-01,,2010-07-16,2010-07-16,4.7068,4.7068,2.989,6.863,17,1,940261,2,IL,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:12957,0,0,1,0,0,0,1.0,1,1
608,MA,42.360253,-71.058291,2109,c:34499,Boston,Boston MA 2109,MyEnergy,1,2007-06-04,,2009-02-01,2011-02-03,1.6658,3.6712,3.6658,3.6712,12,2,4000000,3,MA,0,0,1,0,0,web,0,1,0,0,0,0,0,0,0,0,c:34499,0,1,1,0,0,0,3.0,1,1
601,CA,37.36883,-122.03635,94085,c:34028,Sunnyvale,Sunnyvale CA 94085,LikeList,0,2008-01-01,12/6/2012,2009-12-15,2009-12-15,1.9562,1.9562,1.0027,1.0027,5,1,5000000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:34028,0,0,1,0,0,0,1.0,0,0
392,VA,38.881717,-77.089398,22201,c:23335,Arlington,,Social Collective,0,2009-04-17,3/6/2012,2009-04-18,2009-04-18,0.0027,0.0027,0.5836,0.5836,3,1,20000,1,VA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:23335,0,1,0,0,0,0,1.0,0,0
535,WA,47.60732,-122.335746,98101,c:30526,Seattle,,Pure Networks,1,2002-01-01,,2006-01-11,2006-01-11,4.0301,4.0301,3.0027,3.0027,5,1,12500000,1,WA,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:30526,0,0,0,1,0,0,3.0,1,1
736,CO,39.568064,-104.977831,80112,c:42519,Centennial,Centennial CO 80112,Internet Pawn,0,2009-01-01,3/1/2013,2010-05-05,2013-08-27,1.3397,4.6548,1.3589,1.3753,0,5,7228704,2,CO,0,0,0,0,1,finance,0,0,0,0,0,0,0,0,0,1,c:42519,1,0,1,0,0,0,2.0,1,0
836,IL,41.940611,-87.835972,60631,c:48376,Chicago,Chicago IL 60631,NeuroTherapeutics Pharma,0,2006-01-01,6/1/2013,2010-05-20,2011-12-15,4.3836,5.9562,5.4986,5.4986,5,2,55000000,1,IL,0,0,0,0,1,biotech,0,0,0,0,0,0,0,1,0,0,c:48376,1,0,0,1,0,0,4.0,1,0
165,CA,37.560155,-122.285588,94404,c:15693,San Mateo,,Provade,1,2004-01-01,,2006-01-23,2010-08-11,2.063,6.6137,,,5,4,15180000,0,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:15693,1,0,1,0,1,0,1.0,1,1
828,CA,37.404788,-121.940842,95134,c:47587,San Jose,San Jose CA 95134,Infineta Systems,0,2008-01-01,1/1/2012,2010-05-07,2011-06-06,2.3479,3.4301,2.3562,4.0027,4,2,30000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:47587,0,0,1,1,0,0,2.5,1,0
227,TX,30.268236,-97.740651,78701,c:1669,Austin,,Challenge Games,1,2006-01-01,,2008-07-10,2008-09-01,2.5233,2.6685,3.0027,4.4247,11,2,14500000,3,TX,0,0,0,1,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:1669,0,0,1,1,0,0,1.5,1,1
725,CA,37.758229,-122.439512,94114,c:421,San Francisco,,Crowd Factory,1,2009-01-01,,2011-01-26,2011-01-26,2.0685,2.0685,2.5808,4.3671,6,1,6500000,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:421,1,0,0,0,0,0,3.0,1,1
159,TN,35.149021999999995,-90.05162800000002,38103-4717,c:155621,Memphis,Memphis TN 38103-4717,Friendsignia,0,2012-01-29,6/1/2013,2012-01-29,2012-01-29,0.0,0.0,0.0,0.0,2,1,15000,1,TN,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:155621,0,1,0,0,0,0,1.0,0,0
709,NY,40.730646,-73.986614,10013,c:40782,New York,New York NY 10013,Vizibility,1,2009-07-01,,2010-03-24,2013-02-06,0.7288,3.6055,1.589,4.1041,5,5,4705910,3,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:40782,1,1,0,0,0,0,3.0,1,1
868,CA,37.5783263,-122.3485679,94010-4031,c:51306,Burlingame,,OpenFeint,1,2008-01-01,,2010-10-21,2010-10-21,2.8055,2.8055,3.0027,4.6493,6,1,3000000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:51306,1,0,0,0,0,0,1.0,1,1
